,speaker_id,sentence_id,wav_path,wav,phn_path,phns,wrd_path,wrds,usage
2801,MCDC0,SI1292.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1292.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1292.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1292.WRD,,train
2802,MCDC0,SX302.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX302.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX302.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX302.WRD,,train
2803,MCDC0,SI662.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI662.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI662.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI662.WRD,,train
2804,MCDC0,SX212.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX212.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX212.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX212.WRD,,train
2805,MCDC0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA2.WRD,,train
2806,MCDC0,SI1922.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1922.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1922.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SI1922.WRD,,train
2807,MCDC0,SX122.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX122.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX122.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX122.WRD,,train
2808,MCDC0,SX392.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX392.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX392.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SX392.WRD,,train
2809,MCDC0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDC0/SA1.WRD,,train
2810,MBEF0,SI1281.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1281.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1281.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1281.WRD,,train
2811,MBEF0,SX21.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX21.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX21.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX21.WRD,,train
2812,MBEF0,SX291.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX291.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX291.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX291.WRD,,train
2813,MBEF0,SX111.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX111.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX111.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX111.WRD,,train
2814,MBEF0,SI1911.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1911.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1911.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI1911.WRD,,train
2815,MBEF0,SX201.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX201.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX201.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX201.WRD,,train
2816,MBEF0,SI651.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI651.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI651.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SI651.WRD,,train
2817,MBEF0,SX381.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX381.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX381.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SX381.WRD,,train
2818,MBEF0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA2.WRD,,train
2819,MBEF0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MBEF0/SA1.WRD,,train
2820,MRTJ0,SI1551.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI1551.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI1551.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI1551.WRD,,train
2821,MRTJ0,SX412.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX412.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX412.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX412.WRD,,train
2822,MRTJ0,SX232.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX232.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX232.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX232.WRD,,train
2823,MRTJ0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA2.WRD,,train
2824,MRTJ0,SX52.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX52.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX52.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX52.WRD,,train
2825,MRTJ0,SI772.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI772.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI772.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI772.WRD,,train
2826,MRTJ0,SX142.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX142.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX142.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX142.WRD,,train
2827,MRTJ0,SI2032.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI2032.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI2032.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SI2032.WRD,,train
2828,MRTJ0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SA1.WRD,,train
2829,MRTJ0,SX322.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX322.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX322.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MRTJ0/SX322.WRD,,train
2830,MCDD0,SX253.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX253.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX253.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX253.WRD,,train
2831,MCDD0,SX163.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX163.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX163.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX163.WRD,,train
2832,MCDD0,SX343.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX343.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX343.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX343.WRD,,train
2833,MCDD0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA2.WRD,,train
2834,MCDD0,SI883.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI883.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI883.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI883.WRD,,train
2835,MCDD0,SX73.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX73.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX73.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX73.WRD,,train
2836,MCDD0,SX433.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX433.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX433.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SX433.WRD,,train
2837,MCDD0,SI1513.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI1513.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI1513.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI1513.WRD,,train
2838,MCDD0,SI2143.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI2143.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI2143.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SI2143.WRD,,train
2839,MCDD0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MCDD0/SA1.WRD,,train
2840,MDJM0,SX105.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX105.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX105.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX105.WRD,,train
2841,MDJM0,SX375.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX375.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX375.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX375.WRD,,train
2842,MDJM0,SX285.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX285.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX285.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX285.WRD,,train
2843,MDJM0,SI1455.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI1455.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI1455.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI1455.WRD,,train
2844,MDJM0,SI2085.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI2085.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI2085.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI2085.WRD,,train
2845,MDJM0,SI825.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI825.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI825.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SI825.WRD,,train
2846,MDJM0,SX15.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX15.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX15.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX15.WRD,,train
2847,MDJM0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA2.WRD,,train
2848,MDJM0,SX195.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX195.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX195.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SX195.WRD,,train
2849,MDJM0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDJM0/SA1.WRD,,train
2850,MKXL0,SX105.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX105.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX105.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX105.WRD,,train
2851,MKXL0,SX375.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX375.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX375.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX375.WRD,,train
2852,MKXL0,SI1815.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1815.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1815.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1815.WRD,,train
2853,MKXL0,SX285.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX285.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX285.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX285.WRD,,train
2854,MKXL0,SI1185.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1185.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1185.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1185.WRD,,train
2855,MKXL0,SX15.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX15.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX15.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX15.WRD,,train
2856,MKXL0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA2.WRD,,train
2857,MKXL0,SX195.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX195.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX195.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SX195.WRD,,train
2858,MKXL0,SI1958.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1958.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1958.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SI1958.WRD,,train
2859,MKXL0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKXL0/SA1.WRD,,train
2860,MDNS0,SI1011.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI1011.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI1011.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI1011.WRD,,train
2861,MDNS0,SX21.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX21.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX21.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX21.WRD,,train
2862,MDNS0,SX291.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX291.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX291.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX291.WRD,,train
2863,MDNS0,SX111.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX111.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX111.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX111.WRD,,train
2864,MDNS0,SX201.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX201.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX201.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX201.WRD,,train
2865,MDNS0,SX381.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX381.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX381.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SX381.WRD,,train
2866,MDNS0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA2.WRD,,train
2867,MDNS0,SI2271.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI2271.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI2271.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI2271.WRD,,train
2868,MDNS0,SI873.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI873.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI873.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SI873.WRD,,train
2869,MDNS0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MDNS0/SA1.WRD,,train
2870,MREH1,SX249.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX249.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX249.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX249.WRD,,train
2871,MREH1,SI1599.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI1599.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI1599.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI1599.WRD,,train
2872,MREH1,SX159.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX159.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX159.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX159.WRD,,train
2873,MREH1,SX339.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX339.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX339.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX339.WRD,,train
2874,MREH1,SI969.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI969.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI969.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI969.WRD,,train
2875,MREH1,SX69.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX69.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX69.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX69.WRD,,train
2876,MREH1,SX429.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX429.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX429.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SX429.WRD,,train
2877,MREH1,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA2.WRD,,train
2878,MREH1,SI2229.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI2229.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI2229.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SI2229.WRD,,train
2879,MREH1,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MREH1/SA1.WRD,,train
2880,MSFV0,SX92.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX92.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX92.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX92.WRD,,train
2881,MSFV0,SX272.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX272.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX272.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX272.WRD,,train
2882,MSFV0,SX452.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX452.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX452.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX452.WRD,,train
2883,MSFV0,SX182.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX182.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX182.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX182.WRD,,train
2884,MSFV0,SA2.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA2.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA2.WRD,,train
2885,MSFV0,SI632.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI632.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI632.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI632.WRD,,train
2886,MSFV0,SI1262.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1262.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1262.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1262.WRD,,train
2887,MSFV0,SI1892.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1892.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1892.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SI1892.WRD,,train
2888,MSFV0,SX362.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX362.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX362.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SX362.WRD,,train
2889,MSFV0,SA1.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA1.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MSFV0/SA1.WRD,,train
2890,MKLS1,SX105.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX105.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX105.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX105.WRD,,train
2891,MKLS1,SX375.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX375.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX375.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX375.WRD,,train
2892,MKLS1,SI2175.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SI2175.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SI2175.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SI2175.WRD,,train
2893,MKLS1,SX285.WAV_riff,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX285.WAV_riff.wav,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX285.PHN,,/home/neo/MS/TIMIT/TRAIN/DR3/MKLS1/SX285.WRD,,train
